j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_harmonicRhythm	a_pitchNames	a_bass	a_tenor	a_alto	a_soprano	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
2.0	0.5	1.0	['A-4']	[]	[True]	1.0	3.0	1.0	viio7	4.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
2.125	0.5	1.0	['A-4']	[]	[False]	1.0	3.0	1.0	viio7	4.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
2.25	0.5	1.0	['A-4']	[]	[False]	1.0	3.0	1.0	viio7	4.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
2.375	0.5	1.0	['A-4']	[]	[False]	1.0	3.0	1.0	viio7	4.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
2.5	0.5	1.0	['F4']	[]	[True]	1.0	3.0	1.0	viio7	5.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
2.625	0.5	1.0	['F4']	[]	[False]	1.0	3.0	1.0	viio7	5.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
2.75	0.5	1.0	['F4']	[]	[False]	1.0	3.0	1.0	viio7	5.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
2.875	0.5	1.0	['F4']	[]	[False]	1.0	3.0	1.0	viio7	5.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
3.0	0.5	1.0	['D4', 'F4', 'A-4', 'C-5']	['m3', 'd5', 'd7']	[True, True, True, True]	1.0	3.0	1.0	viio7	5.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
3.125	0.5	1.0	['D4', 'F4', 'A-4', 'C-5']	['m3', 'd5', 'd7']	[False, False, False, False]	1.0	3.0	1.0	viio7	5.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
3.25	0.5	1.0	['D4', 'F4', 'A-4', 'C-5']	['m3', 'd5', 'd7']	[False, False, False, False]	1.0	3.0	1.0	viio7	5.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
3.375	0.5	1.0	['D4', 'F4', 'A-4', 'C-5']	['m3', 'd5', 'd7']	[False, False, False, False]	1.0	3.0	1.0	viio7	5.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
3.5	0.5	2.0	['B-3', 'D4', 'F4', 'A-4', 'B-4']	['M3', 'P5', 'm7', 'P1']	[True, True, True, True, True]	2.0	0.5	2.0	V7	0.0	('B-', 'D', 'F', 'A-')	B-	D	F	A-	B-	0.0	7	(2, 5, 8, 10)	e-	e-	5	None	False	['B-', 'D', 'F', 'A-', 'B-', 'B-', 'D', 'F', 'A-', 'B-', 'B-', 'D', 'F', 'A-', 'B-', 'B-', 'D', 'F', 'A-', 'B-']	0.0	0.0	0.0	0.0
3.625	0.5	2.0	['B-3', 'D4', 'F4', 'A-4', 'B-4']	['M3', 'P5', 'm7', 'P1']	[False, False, False, False, False]	2.0	0.5	2.0	V7	1.0	('B-', 'D', 'F', 'A-')	B-	D	F	A-	B-	0.0	7	(2, 5, 8, 10)	e-	e-	5	None	False	['B-', 'D', 'F', 'A-', 'B-', 'B-', 'D', 'F', 'A-', 'B-', 'B-', 'D', 'F', 'A-', 'B-', 'B-', 'D', 'F', 'A-', 'B-']	0.0	0.0	0.0	0.0
3.75	0.5	2.0	['B-3', 'D4', 'F4', 'A-4', 'B-4']	['M3', 'P5', 'm7', 'P1']	[False, False, False, False, False]	2.0	0.5	2.0	V7	2.0	('B-', 'D', 'F', 'A-')	B-	D	F	A-	B-	0.0	7	(2, 5, 8, 10)	e-	e-	5	None	False	['B-', 'D', 'F', 'A-', 'B-', 'B-', 'D', 'F', 'A-', 'B-', 'B-', 'D', 'F', 'A-', 'B-', 'B-', 'D', 'F', 'A-', 'B-']	0.0	0.0	0.0	0.0
3.875	0.5	2.0	['B-3', 'D4', 'F4', 'A-4', 'B-4']	['M3', 'P5', 'm7', 'P1']	[False, False, False, False, False]	2.0	0.5	2.0	V7	2.0	('B-', 'D', 'F', 'A-')	B-	D	F	A-	B-	0.0	7	(2, 5, 8, 10)	e-	e-	5	None	False	['B-', 'D', 'F', 'A-', 'B-', 'B-', 'D', 'F', 'A-', 'B-', 'B-', 'D', 'F', 'A-', 'B-', 'B-', 'D', 'F', 'A-', 'B-']	0.0	0.0	0.0	0.0
4.0	0.5	2.0	['C-3']	[]	[True]	2.0	0.5	3.0	VI	0.0	('C-', 'E-', 'G-')	C-	E-	G-	C-	C-	0.0	maj	(3, 6, 11)	e-	e-	6	None	False	['C-', 'C-', 'C-', 'C-']	0.0	0.67	0.44	0.0
4.125	0.5	2.0	['C-3']	[]	[False]	2.0	0.5	3.0	VI	1.0	('C-', 'E-', 'G-')	C-	E-	G-	C-	C-	0.0	maj	(3, 6, 11)	e-	e-	6	None	False	['C-', 'C-', 'C-', 'C-']	0.0	0.67	0.44	0.0
4.25	0.5	2.0	['C-3']	[]	[False]	2.0	0.5	3.0	VI	2.0	('C-', 'E-', 'G-')	C-	E-	G-	C-	C-	0.0	maj	(3, 6, 11)	e-	e-	6	None	False	['C-', 'C-', 'C-', 'C-']	0.0	0.67	0.44	0.0
4.375	0.5	2.0	['C-3']	[]	[False]	2.0	0.5	3.0	VI	2.0	('C-', 'E-', 'G-')	C-	E-	G-	C-	C-	0.0	maj	(3, 6, 11)	e-	e-	6	None	False	['C-', 'C-', 'C-', 'C-']	0.0	0.67	0.44	0.0
4.5	0.5	2.0	['B-2']	[]	[True]	2.0	0.5	4.0	V	0.0	('B-', 'D', 'F')	B-	D	F	B-	B-	0.0	maj	(2, 5, 10)	e-	e-	5	None	False	['B-', 'B-', 'B-', 'B-']	0.0	0.67	0.44	0.0
4.625	0.5	2.0	['B-2']	[]	[False]	2.0	0.5	4.0	V	1.0	('B-', 'D', 'F')	B-	D	F	B-	B-	0.0	maj	(2, 5, 10)	e-	e-	5	None	False	['B-', 'B-', 'B-', 'B-']	0.0	0.67	0.44	0.0
4.75	0.5	2.0	['B-2']	[]	[False]	2.0	0.5	4.0	V	2.0	('B-', 'D', 'F')	B-	D	F	B-	B-	0.0	maj	(2, 5, 10)	e-	e-	5	None	False	['B-', 'B-', 'B-', 'B-']	0.0	0.67	0.44	0.0
4.875	0.5	2.0	['B-2']	[]	[False]	2.0	0.5	4.0	V	2.0	('B-', 'D', 'F')	B-	D	F	B-	B-	0.0	maj	(2, 5, 10)	e-	e-	5	None	False	['B-', 'B-', 'B-', 'B-']	0.0	0.67	0.44	0.0
5.0	0.5	2.0	['A3', 'E-4', 'G-4']	['d5', 'd7']	[True, True, True]	2.0	0.5	5.0	viio7	0.0	('A', 'C', 'E-', 'G-')	A	C	E-	G-	A	0.0	dim7	(0, 3, 6, 9)	e-	b-	7	5	False	['A', 'E-', 'G-', 'A', 'E-', 'G-', 'A', 'E-', 'G-', 'A', 'E-', 'G-']	0.0	0.25	0.06	0.0
5.125	0.5	2.0	['A3', 'E-4', 'G-4']	['d5', 'd7']	[False, False, False]	2.0	0.5	5.0	viio7	1.0	('A', 'C', 'E-', 'G-')	A	C	E-	G-	A	0.0	dim7	(0, 3, 6, 9)	e-	b-	7	5	False	['A', 'E-', 'G-', 'A', 'E-', 'G-', 'A', 'E-', 'G-', 'A', 'E-', 'G-']	0.0	0.25	0.06	0.0
5.25	0.5	2.0	['A3', 'E-4', 'G-4']	['d5', 'd7']	[False, False, False]	2.0	0.5	5.0	viio7	2.0	('A', 'C', 'E-', 'G-')	A	C	E-	G-	A	0.0	dim7	(0, 3, 6, 9)	e-	b-	7	5	False	['A', 'E-', 'G-', 'A', 'E-', 'G-', 'A', 'E-', 'G-', 'A', 'E-', 'G-']	0.0	0.25	0.06	0.0
5.375	0.5	2.0	['A3', 'E-4', 'G-4']	['d5', 'd7']	[False, False, False]	2.0	0.5	5.0	viio7	2.0	('A', 'C', 'E-', 'G-')	A	C	E-	G-	A	0.0	dim7	(0, 3, 6, 9)	e-	b-	7	5	False	['A', 'E-', 'G-', 'A', 'E-', 'G-', 'A', 'E-', 'G-', 'A', 'E-', 'G-']	0.0	0.25	0.06	0.0
5.5	0.5	2.0	['B-3', 'D4', 'F4']	['M3', 'P5']	[True, True, True]	2.0	0.5	6.0	V	0.0	('B-', 'D', 'F')	B-	D	F	B-	B-	0.0	maj	(2, 5, 10)	e-	e-	5	None	False	['B-', 'D', 'F', 'B-', 'D', 'F', 'B-', 'D', 'F', 'B-', 'D', 'F']	0.0	0.0	0.0	0.0
5.625	0.5	2.0	['B-3', 'D4', 'F4']	['M3', 'P5']	[False, False, False]	2.0	0.5	6.0	V	1.0	('B-', 'D', 'F')	B-	D	F	B-	B-	0.0	maj	(2, 5, 10)	e-	e-	5	None	False	['B-', 'D', 'F', 'B-', 'D', 'F', 'B-', 'D', 'F', 'B-', 'D', 'F']	0.0	0.0	0.0	0.0
5.75	0.5	2.0	['B-3', 'D4', 'F4']	['M3', 'P5']	[False, False, False]	2.0	0.5	6.0	V	2.0	('B-', 'D', 'F')	B-	D	F	B-	B-	0.0	maj	(2, 5, 10)	e-	e-	5	None	False	['B-', 'D', 'F', 'B-', 'D', 'F', 'B-', 'D', 'F', 'B-', 'D', 'F']	0.0	0.0	0.0	0.0
5.875	0.5	2.0	['B-3', 'D4', 'F4']	['M3', 'P5']	[False, False, False]	2.0	0.5	6.0	V	2.0	('B-', 'D', 'F')	B-	D	F	B-	B-	0.0	maj	(2, 5, 10)	e-	e-	5	None	False	['B-', 'D', 'F', 'B-', 'D', 'F', 'B-', 'D', 'F', 'B-', 'D', 'F']	0.0	0.0	0.0	0.0
6.0	0.5	2.0	['C-3']	[]	[True]	2.0	0.5	7.0	viio7	0.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['C-', 'C-', 'C-', 'C-']	0.0	0.75	0.56	1.0
6.125	0.5	2.0	['C-3']	[]	[False]	2.0	0.5	7.0	viio7	1.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['C-', 'C-', 'C-', 'C-']	0.0	0.75	0.56	1.0
6.25	0.5	2.0	['C-3']	[]	[False]	2.0	0.5	7.0	viio7	2.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['C-', 'C-', 'C-', 'C-']	0.0	0.75	0.56	1.0
6.375	0.5	2.0	['C-3']	[]	[False]	2.0	0.5	7.0	viio7	2.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['C-', 'C-', 'C-', 'C-']	0.0	0.75	0.56	1.0
6.5	0.5	3.0	['A-2']	[]	[True]	3.0	3.0	8.0	viio7	0.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
6.625	0.5	3.0	['A-2']	[]	[False]	3.0	3.0	8.0	viio7	1.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
6.75	0.5	3.0	['A-2']	[]	[False]	3.0	3.0	8.0	viio7	2.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
6.875	0.5	3.0	['A-2']	[]	[False]	3.0	3.0	8.0	viio7	2.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
7.0	0.5	3.0	['F4']	[]	[True]	3.0	3.0	8.0	viio7	3.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
7.125	0.5	3.0	['F4']	[]	[False]	3.0	3.0	8.0	viio7	3.0	('D', 'F', 'A-', 'C-')	D	F	A-	C-	D	0.0	dim7	(2, 5, 8, 11)	e-	e-	#7	None	False	['A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'A-', 'A-', 'A-', 'A-', 'F', 'F', 'F', 'F', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-', 'D', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.67
