j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_harmonicRhythm	a_pitchNames	a_bass	a_tenor	a_alto	a_soprano	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
1.25	0.5	1.0	['A-2', 'A-3', 'E-4', 'C5', 'D-5']	['P1', 'P5', 'M3', 'P4']	[False, False, False, False, False]	1.0	1.5	1.0	I	3.0	('A-', 'C', 'E-')	A-	C	E-	A-	A-	0.0	maj	(0, 3, 8)	A-	A-	1	None	False	['A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C']	0.08	0.0	0.01	0.0
1.375	0.5	1.0	['A-2', 'A-3', 'E-4', 'C5', 'D-5']	['P1', 'P5', 'M3', 'P4']	[False, False, False, False, False]	1.0	1.5	1.0	I	3.0	('A-', 'C', 'E-')	A-	C	E-	A-	A-	0.0	maj	(0, 3, 8)	A-	A-	1	None	False	['A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C']	0.08	0.0	0.01	0.0
1.5	0.5	1.0	['A-2', 'A-3', 'A-4', 'C5']	['P1', 'P1', 'M3']	[False, False, True, True]	1.0	1.5	1.0	I	4.0	('A-', 'C', 'E-')	A-	C	E-	A-	A-	0.0	maj	(0, 3, 8)	A-	A-	1	None	False	['A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C']	0.08	0.0	0.01	0.0
1.625	0.5	1.0	['A-2', 'A-3', 'A-4', 'C5']	['P1', 'P1', 'M3']	[False, False, False, False]	1.0	1.5	1.0	I	4.0	('A-', 'C', 'E-')	A-	C	E-	A-	A-	0.0	maj	(0, 3, 8)	A-	A-	1	None	False	['A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C']	0.08	0.0	0.01	0.0
1.75	0.5	1.0	['A-2', 'A-3', 'A-4', 'C5']	['P1', 'P1', 'M3']	[False, False, False, False]	1.0	1.5	1.0	I	4.0	('A-', 'C', 'E-')	A-	C	E-	A-	A-	0.0	maj	(0, 3, 8)	A-	A-	1	None	False	['A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C']	0.08	0.0	0.01	0.0
1.875	0.5	1.0	['A-2', 'A-3', 'A-4', 'C5']	['P1', 'P1', 'M3']	[False, False, False, False]	1.0	1.5	1.0	I	4.0	('A-', 'C', 'E-')	A-	C	E-	A-	A-	0.0	maj	(0, 3, 8)	A-	A-	1	None	False	['A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'C', 'C', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'E-', 'C', 'D-', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C']	0.08	0.0	0.01	0.0
2.0	0.5	1.0	['E-3', 'B-3', 'D-4', 'B-4']	['P5', 'm7', 'P5']	[True, True, True, True]	1.0	1.5	2.0	V7	0.0	('E-', 'G', 'B-', 'D-')	E-	G	B-	D-	E-	0.0	7	(1, 3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-']	0.08	0.0	0.01	0.0
2.125	0.5	1.0	['E-3', 'B-3', 'D-4', 'B-4']	['P5', 'm7', 'P5']	[False, False, False, False]	1.0	1.5	2.0	V7	1.0	('E-', 'G', 'B-', 'D-')	E-	G	B-	D-	E-	0.0	7	(1, 3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-']	0.08	0.0	0.01	0.0
2.25	0.5	1.0	['E-3', 'B-3', 'D-4', 'B-4']	['P5', 'm7', 'P5']	[False, False, False, False]	1.0	1.5	2.0	V7	2.0	('E-', 'G', 'B-', 'D-')	E-	G	B-	D-	E-	0.0	7	(1, 3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-']	0.08	0.0	0.01	0.0
2.375	0.5	1.0	['E-3', 'B-3', 'D-4', 'B-4']	['P5', 'm7', 'P5']	[False, False, False, False]	1.0	1.5	2.0	V7	2.0	('E-', 'G', 'B-', 'D-')	E-	G	B-	D-	E-	0.0	7	(1, 3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-']	0.08	0.0	0.01	0.0
2.5	0.5	1.0	['E-3', 'B-3', 'E-4', 'A-4']	['P5', 'P1', 'P4']	[False, False, True, True]	1.0	1.5	2.0	V7	3.0	('E-', 'G', 'B-', 'D-')	E-	G	B-	D-	E-	0.0	7	(1, 3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-']	0.08	0.0	0.01	0.0
2.625	0.5	1.0	['E-3', 'B-3', 'E-4', 'A-4']	['P5', 'P1', 'P4']	[False, False, False, False]	1.0	1.5	2.0	V7	3.0	('E-', 'G', 'B-', 'D-')	E-	G	B-	D-	E-	0.0	7	(1, 3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-']	0.08	0.0	0.01	0.0
2.75	0.5	1.0	['E-3', 'B-3', 'E-4', 'A-4']	['P5', 'P1', 'P4']	[False, False, False, False]	1.0	1.5	2.0	V7	3.0	('E-', 'G', 'B-', 'D-')	E-	G	B-	D-	E-	0.0	7	(1, 3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-']	0.08	0.0	0.01	0.0
2.875	0.5	1.0	['E-3', 'B-3', 'E-4', 'A-4']	['P5', 'P1', 'P4']	[False, False, False, False]	1.0	1.5	2.0	V7	3.0	('E-', 'G', 'B-', 'D-')	E-	G	B-	D-	E-	0.0	7	(1, 3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-']	0.08	0.0	0.01	0.0
3.0	0.5	1.0	['E-3', 'B-3', 'G4', 'B-4']	['P5', 'M3', 'P5']	[False, False, True, True]	1.0	1.5	2.0	V7	4.0	('E-', 'G', 'B-', 'D-')	E-	G	B-	D-	E-	0.0	7	(1, 3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-']	0.08	0.0	0.01	0.0
3.125	0.5	1.0	['E-3', 'B-3', 'G4', 'B-4']	['P5', 'M3', 'P5']	[False, False, False, False]	1.0	1.5	2.0	V7	4.0	('E-', 'G', 'B-', 'D-')	E-	G	B-	D-	E-	0.0	7	(1, 3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-']	0.08	0.0	0.01	0.0
3.25	0.5	1.0	['E-3', 'B-3', 'G4', 'B-4']	['P5', 'M3', 'P5']	[False, False, False, False]	1.0	1.5	2.0	V7	4.0	('E-', 'G', 'B-', 'D-')	E-	G	B-	D-	E-	0.0	7	(1, 3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-']	0.08	0.0	0.01	0.0
3.375	0.5	1.0	['E-3', 'B-3', 'G4', 'B-4']	['P5', 'M3', 'P5']	[False, False, False, False]	1.0	1.5	2.0	V7	4.0	('E-', 'G', 'B-', 'D-')	E-	G	B-	D-	E-	0.0	7	(1, 3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'D-', 'B-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'E-', 'A-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-', 'E-', 'B-', 'G', 'B-']	0.08	0.0	0.01	0.0
3.5	0.5	2.0	['A-2', 'A-3', 'C4', 'A-4']	['P1', 'M3', 'P1']	[True, True, True, True]	2.0	3.0	3.0	I	0.0	('A-', 'C', 'E-')	A-	C	E-	A-	A-	0.0	maj	(0, 3, 8)	A-	A-	1	None	False	['A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-']	0.0	0.0	0.0	0.0
3.625	0.5	2.0	['A-2', 'A-3', 'C4', 'A-4']	['P1', 'M3', 'P1']	[False, False, False, False]	2.0	3.0	3.0	I	1.0	('A-', 'C', 'E-')	A-	C	E-	A-	A-	0.0	maj	(0, 3, 8)	A-	A-	1	None	False	['A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-']	0.0	0.0	0.0	0.0
3.75	0.5	2.0	['A-2', 'A-3', 'C4', 'A-4']	['P1', 'M3', 'P1']	[False, False, False, False]	2.0	3.0	3.0	I	2.0	('A-', 'C', 'E-')	A-	C	E-	A-	A-	0.0	maj	(0, 3, 8)	A-	A-	1	None	False	['A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-']	0.0	0.0	0.0	0.0
3.875	0.5	2.0	['A-2', 'A-3', 'C4', 'A-4']	['P1', 'M3', 'P1']	[False, False, False, False]	2.0	3.0	3.0	I	2.0	('A-', 'C', 'E-')	A-	C	E-	A-	A-	0.0	maj	(0, 3, 8)	A-	A-	1	None	False	['A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-']	0.0	0.0	0.0	0.0
4.0	0.5	2.0	['A-2', 'A-3', 'E-4', 'A-4']	['P1', 'P5', 'P1']	[False, False, True, False]	2.0	3.0	3.0	I	3.0	('A-', 'C', 'E-')	A-	C	E-	A-	A-	0.0	maj	(0, 3, 8)	A-	A-	1	None	False	['A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-']	0.0	0.0	0.0	0.0
4.125	0.5	2.0	['A-2', 'A-3', 'E-4', 'A-4']	['P1', 'P5', 'P1']	[False, False, False, False]	2.0	3.0	3.0	I	3.0	('A-', 'C', 'E-')	A-	C	E-	A-	A-	0.0	maj	(0, 3, 8)	A-	A-	1	None	False	['A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'C', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'E-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-', 'A-']	0.0	0.0	0.0	0.0
