j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_harmonicRhythm	a_pitchNames	a_bass	a_tenor	a_alto	a_soprano	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
20.5	0.5	11.0	['C-3', 'A-3', 'C-4', 'F4', 'C-5']	['M6', 'P1', 'A4', 'P1']	[True, True, True, True, False]	11.0	1.0	13.0	i	3.0	('C', 'F', 'A-')	C	F	A-	F	F	2.0	min	(0, 5, 8)	f	f	1	None	False	['C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-']	0.6	0.33	0.87	1.0
20.625	0.5	11.0	['C-3', 'A-3', 'C-4', 'F4', 'C-5']	['M6', 'P1', 'A4', 'P1']	[False, False, False, False, False]	11.0	1.0	13.0	i	3.0	('C', 'F', 'A-')	C	F	A-	F	F	2.0	min	(0, 5, 8)	f	f	1	None	False	['C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-']	0.6	0.33	0.87	1.0
20.75	0.5	11.0	['C-3', 'A-3', 'C-4', 'F4', 'C-5']	['M6', 'P1', 'A4', 'P1']	[False, False, False, False, False]	11.0	1.0	13.0	i	3.0	('C', 'F', 'A-')	C	F	A-	F	F	2.0	min	(0, 5, 8)	f	f	1	None	False	['C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-']	0.6	0.33	0.87	1.0
20.875	0.5	11.0	['C-3', 'A-3', 'C-4', 'F4', 'C-5']	['M6', 'P1', 'A4', 'P1']	[False, False, False, False, False]	11.0	1.0	13.0	i	3.0	('C', 'F', 'A-')	C	F	A-	F	F	2.0	min	(0, 5, 8)	f	f	1	None	False	['C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-', 'C-', 'A-', 'C-', 'F', 'C-']	0.6	0.33	0.87	1.0
21.0	0.5	11.0	['C-3', 'G-3', 'B-3', 'E4']	['P5', 'M7', 'A3']	[True, True, True, True]	11.0	1.0	14.0	V	0.0	('C', 'E', 'G')	C	E	G	C	C	0.0	maj	(0, 4, 7)	f	f	5	None	False	['C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E']	0.75	0.67	2.01	1.0
21.125	0.5	11.0	['C-3', 'G-3', 'B-3', 'E4']	['P5', 'M7', 'A3']	[False, False, False, False]	11.0	1.0	14.0	V	1.0	('C', 'E', 'G')	C	E	G	C	C	0.0	maj	(0, 4, 7)	f	f	5	None	False	['C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E']	0.75	0.67	2.01	1.0
21.25	0.5	11.0	['C-3', 'G-3', 'B-3', 'E4']	['P5', 'M7', 'A3']	[False, False, False, False]	11.0	1.0	14.0	V	2.0	('C', 'E', 'G')	C	E	G	C	C	0.0	maj	(0, 4, 7)	f	f	5	None	False	['C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E']	0.75	0.67	2.01	1.0
21.375	0.5	11.0	['C-3', 'G-3', 'B-3', 'E4']	['P5', 'M7', 'A3']	[False, False, False, False]	11.0	1.0	14.0	V	2.0	('C', 'E', 'G')	C	E	G	C	C	0.0	maj	(0, 4, 7)	f	f	5	None	False	['C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E']	0.75	0.67	2.01	1.0
21.5	0.5	11.0	['C-3', 'G-3', 'B-3', 'E4']	['P5', 'M7', 'A3']	[True, True, True, False]	11.0	1.0	14.0	V	3.0	('C', 'E', 'G')	C	E	G	C	C	0.0	maj	(0, 4, 7)	f	f	5	None	False	['C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E']	0.75	0.67	2.01	1.0
21.625	0.5	11.0	['C-3', 'G-3', 'B-3', 'E4']	['P5', 'M7', 'A3']	[False, False, False, False]	11.0	1.0	14.0	V	3.0	('C', 'E', 'G')	C	E	G	C	C	0.0	maj	(0, 4, 7)	f	f	5	None	False	['C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E']	0.75	0.67	2.01	1.0
21.75	0.5	11.0	['C-3', 'G-3', 'B-3', 'E4']	['P5', 'M7', 'A3']	[False, False, False, False]	11.0	1.0	14.0	V	3.0	('C', 'E', 'G')	C	E	G	C	C	0.0	maj	(0, 4, 7)	f	f	5	None	False	['C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E']	0.75	0.67	2.01	1.0
21.875	0.5	11.0	['C-3', 'G-3', 'B-3', 'E4']	['P5', 'M7', 'A3']	[False, False, False, False]	11.0	1.0	14.0	V	3.0	('C', 'E', 'G')	C	E	G	C	C	0.0	maj	(0, 4, 7)	f	f	5	None	False	['C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E', 'C-', 'G-', 'B-', 'E']	0.75	0.67	2.01	1.0
22.0	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[True, True, True, True]	12.0	2.0	15.0	i	0.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
22.125	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[False, False, False, False]	12.0	2.0	15.0	i	1.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
22.25	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[False, False, False, False]	12.0	2.0	15.0	i	2.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
22.375	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[False, False, False, False]	12.0	2.0	15.0	i	2.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
22.5	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[True, True, True, False]	12.0	2.0	15.0	i	3.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
22.625	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[False, False, False, False]	12.0	2.0	15.0	i	3.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
22.75	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[False, False, False, False]	12.0	2.0	15.0	i	3.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
22.875	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[False, False, False, False]	12.0	2.0	15.0	i	3.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
23.0	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[True, True, True, True]	12.0	2.0	15.0	i	4.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
23.125	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[False, False, False, False]	12.0	2.0	15.0	i	4.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
23.25	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[False, False, False, False]	12.0	2.0	15.0	i	4.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
23.375	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[False, False, False, False]	12.0	2.0	15.0	i	4.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
23.5	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[True, True, True, True]	12.0	2.0	15.0	i	4.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
23.625	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[False, False, False, False]	12.0	2.0	15.0	i	4.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
23.75	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[False, False, False, False]	12.0	2.0	15.0	i	4.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
23.875	0.5	12.0	['F2', 'A-3', 'C-4', 'F4']	['m3', 'd5', 'P1']	[False, False, False, False]	12.0	2.0	15.0	i	4.0	('F', 'A-', 'C')	F	A-	C	F	F	0.0	min	(0, 5, 8)	f	f	1	None	False	['F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F', 'F', 'A-', 'C-', 'F']	0.25	0.33	0.34	0.0
24.0	0.5	13.0	['E-2', 'B-3', 'D-4', 'G4']	['P5', 'm7', 'M3']	[True, True, True, True]	13.0	2.0	16.0	V	0.0	('E-', 'G', 'B-')	E-	G	B-	E-	E-	0.0	maj	(3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G']	0.25	0.0	0.06	0.0
24.125	0.5	13.0	['E-2', 'B-3', 'D-4', 'G4']	['P5', 'm7', 'M3']	[False, False, False, False]	13.0	2.0	16.0	V	1.0	('E-', 'G', 'B-')	E-	G	B-	E-	E-	0.0	maj	(3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G']	0.25	0.0	0.06	0.0
24.25	0.5	13.0	['E-2', 'B-3', 'D-4', 'G4']	['P5', 'm7', 'M3']	[False, False, False, False]	13.0	2.0	16.0	V	2.0	('E-', 'G', 'B-')	E-	G	B-	E-	E-	0.0	maj	(3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G']	0.25	0.0	0.06	0.0
24.375	0.5	13.0	['E-2', 'B-3', 'D-4', 'G4']	['P5', 'm7', 'M3']	[False, False, False, False]	13.0	2.0	16.0	V	2.0	('E-', 'G', 'B-')	E-	G	B-	E-	E-	0.0	maj	(3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G']	0.25	0.0	0.06	0.0
24.5	0.5	13.0	['E-2', 'B-3', 'D-4', 'G4']	['P5', 'm7', 'M3']	[True, True, True, True]	13.0	2.0	16.0	V	3.0	('E-', 'G', 'B-')	E-	G	B-	E-	E-	0.0	maj	(3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G']	0.25	0.0	0.06	0.0
24.625	0.5	13.0	['E-2', 'B-3', 'D-4', 'G4']	['P5', 'm7', 'M3']	[False, False, False, False]	13.0	2.0	16.0	V	3.0	('E-', 'G', 'B-')	E-	G	B-	E-	E-	0.0	maj	(3, 7, 10)	A-	A-	5	None	False	['E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G', 'E-', 'B-', 'D-', 'G']	0.25	0.0	0.06	0.0
