j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_harmonicRhythm	a_pitchNames	a_bass	a_tenor	a_alto	a_soprano	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
1.25	0.5	1.0	['D3', 'A3', 'F4']	['P5', 'm3']	[False, False, False]	1.0	2.0	0.0	i	4.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F']	0.0	0.0	0.0	0.0
1.375	0.5	1.0	['D3', 'A3', 'F4']	['P5', 'm3']	[False, False, False]	1.0	2.0	0.0	i	4.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F']	0.0	0.0	0.0	0.0
1.5	0.5	1.0	['D3', 'A3', 'F4', 'F5']	['P5', 'm3', 'm3']	[True, True, True, True]	1.0	2.0	0.0	i	4.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F']	0.0	0.0	0.0	0.0
1.625	0.5	1.0	['D3', 'A3', 'F4', 'F5']	['P5', 'm3', 'm3']	[False, False, False, False]	1.0	2.0	0.0	i	4.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F']	0.0	0.0	0.0	0.0
1.75	0.5	1.0	['D3', 'A3', 'F4', 'F5']	['P5', 'm3', 'm3']	[False, False, False, False]	1.0	2.0	0.0	i	4.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F']	0.0	0.0	0.0	0.0
1.875	0.5	1.0	['D3', 'A3', 'F4', 'F5']	['P5', 'm3', 'm3']	[False, False, False, False]	1.0	2.0	0.0	i	4.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F', 'D', 'A', 'F', 'F']	0.0	0.0	0.0	0.0
2.0	0.5	2.0	['D3', 'A3', 'F4', 'E5']	['P5', 'm3', 'M2']	[True, True, True, True]	2.0	1.5	1.0	i	0.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A']	0.08	0.0	0.01	0.0
2.125	0.5	2.0	['D3', 'A3', 'F4', 'E5']	['P5', 'm3', 'M2']	[False, False, False, False]	2.0	1.5	1.0	i	1.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A']	0.08	0.0	0.01	0.0
2.25	0.5	2.0	['D3', 'A3', 'F4', 'E5']	['P5', 'm3', 'M2']	[False, False, False, False]	2.0	1.5	1.0	i	2.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A']	0.08	0.0	0.01	0.0
2.375	0.5	2.0	['D3', 'A3', 'F4', 'E5']	['P5', 'm3', 'M2']	[False, False, False, False]	2.0	1.5	1.0	i	2.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A']	0.08	0.0	0.01	0.0
2.5	0.5	2.0	['D3', 'A3', 'F4', 'D5']	['P5', 'm3', 'P1']	[True, True, True, True]	2.0	1.5	1.0	i	3.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A']	0.08	0.0	0.01	0.0
2.625	0.5	2.0	['D3', 'A3', 'F4', 'D5']	['P5', 'm3', 'P1']	[False, False, False, False]	2.0	1.5	1.0	i	3.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A']	0.08	0.0	0.01	0.0
2.75	0.5	2.0	['D3', 'A3', 'F4', 'D5']	['P5', 'm3', 'P1']	[False, False, False, False]	2.0	1.5	1.0	i	3.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A']	0.08	0.0	0.01	0.0
2.875	0.5	2.0	['D3', 'A3', 'F4', 'D5']	['P5', 'm3', 'P1']	[False, False, False, False]	2.0	1.5	1.0	i	3.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A']	0.08	0.0	0.01	0.0
3.0	0.5	2.0	['D3', 'A3', 'F4', 'A4']	['P5', 'm3', 'P5']	[True, True, True, True]	2.0	1.5	1.0	i	4.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A']	0.08	0.0	0.01	0.0
3.125	0.5	2.0	['D3', 'A3', 'F4', 'A4']	['P5', 'm3', 'P5']	[False, False, False, False]	2.0	1.5	1.0	i	4.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A']	0.08	0.0	0.01	0.0
3.25	0.5	2.0	['D3', 'A3', 'F4', 'A4']	['P5', 'm3', 'P5']	[False, False, False, False]	2.0	1.5	1.0	i	4.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A']	0.08	0.0	0.01	0.0
3.375	0.5	2.0	['D3', 'A3', 'F4', 'A4']	['P5', 'm3', 'P5']	[False, False, False, False]	2.0	1.5	1.0	i	4.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'E', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'D', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A', 'D', 'A', 'F', 'A']	0.08	0.0	0.01	0.0
3.5	0.375	2.0	['D3', 'G3', 'B-3', 'C#4', 'F4']	['P4', 'm6', 'M7', 'm3']	[True, True, True, True, True]	2.0	0.5	2.0	viio7	0.0	('G', 'B-', 'C#', 'E')	G	B-	C#	E	C#	2.0	dim7	(1, 4, 7, 10)	d	d	#7	None	False	['D', 'G', 'B-', 'C#', 'F', 'D', 'G', 'B-', 'C#', 'F', 'D', 'G', 'B-', 'C#', 'F', 'D', 'G', 'B-', 'C#', 'E']	0.35	0.0	0.12	1.0
3.625	0.375	2.0	['D3', 'G3', 'B-3', 'C#4', 'F4']	['P4', 'm6', 'M7', 'm3']	[False, False, False, False, False]	2.0	0.5	2.0	viio7	1.0	('G', 'B-', 'C#', 'E')	G	B-	C#	E	C#	2.0	dim7	(1, 4, 7, 10)	d	d	#7	None	False	['D', 'G', 'B-', 'C#', 'F', 'D', 'G', 'B-', 'C#', 'F', 'D', 'G', 'B-', 'C#', 'F', 'D', 'G', 'B-', 'C#', 'E']	0.35	0.0	0.12	1.0
3.75	0.375	2.0	['D3', 'G3', 'B-3', 'C#4', 'F4']	['P4', 'm6', 'M7', 'm3']	[False, False, False, False, False]	2.0	0.5	2.0	viio7	2.0	('G', 'B-', 'C#', 'E')	G	B-	C#	E	C#	2.0	dim7	(1, 4, 7, 10)	d	d	#7	None	False	['D', 'G', 'B-', 'C#', 'F', 'D', 'G', 'B-', 'C#', 'F', 'D', 'G', 'B-', 'C#', 'F', 'D', 'G', 'B-', 'C#', 'E']	0.35	0.0	0.12	1.0
3.875	0.125	2.0	['D3', 'G3', 'B-3', 'C#4', 'E4']	['P4', 'm6', 'M7', 'M2']	[False, False, False, False, True]	2.0	0.5	2.0	viio7	2.0	('G', 'B-', 'C#', 'E')	G	B-	C#	E	C#	2.0	dim7	(1, 4, 7, 10)	d	d	#7	None	False	['D', 'G', 'B-', 'C#', 'F', 'D', 'G', 'B-', 'C#', 'F', 'D', 'G', 'B-', 'C#', 'F', 'D', 'G', 'B-', 'C#', 'E']	0.35	0.0	0.12	1.0
4.0	0.5	3.0	['D3', 'F3', 'A3', 'D4']	['m3', 'P5', 'P1']	[True, True, True, True]	3.0	1.5	3.0	i	0.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A']	0.0	0.0	0.0	0.0
4.125	0.5	3.0	['D3', 'F3', 'A3', 'D4']	['m3', 'P5', 'P1']	[False, False, False, False]	3.0	1.5	3.0	i	1.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A']	0.0	0.0	0.0	0.0
4.25	0.5	3.0	['D3', 'F3', 'A3', 'D4']	['m3', 'P5', 'P1']	[False, False, False, False]	3.0	1.5	3.0	i	2.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A']	0.0	0.0	0.0	0.0
4.375	0.5	3.0	['D3', 'F3', 'A3', 'D4']	['m3', 'P5', 'P1']	[False, False, False, False]	3.0	1.5	3.0	i	2.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A']	0.0	0.0	0.0	0.0
4.5	0.5	3.0	['D3', 'F3', 'A3', 'D4']	['m3', 'P5', 'P1']	[True, True, False, False]	3.0	1.5	3.0	i	3.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A']	0.0	0.0	0.0	0.0
4.625	0.5	3.0	['D3', 'F3', 'A3', 'D4']	['m3', 'P5', 'P1']	[False, False, False, False]	3.0	1.5	3.0	i	3.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A']	0.0	0.0	0.0	0.0
4.75	0.5	3.0	['D3', 'F3', 'A3', 'D4']	['m3', 'P5', 'P1']	[False, False, False, False]	3.0	1.5	3.0	i	3.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A']	0.0	0.0	0.0	0.0
4.875	0.5	3.0	['D3', 'F3', 'A3', 'D4']	['m3', 'P5', 'P1']	[False, False, False, False]	3.0	1.5	3.0	i	3.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A']	0.0	0.0	0.0	0.0
5.0	0.5	3.0	['D3', 'F3', 'A3']	['m3', 'P5']	[True, True, True]	3.0	1.5	3.0	i	4.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A']	0.0	0.0	0.0	0.0
5.125	0.5	3.0	['D3', 'F3', 'A3']	['m3', 'P5']	[False, False, False]	3.0	1.5	3.0	i	4.0	('D', 'F', 'A')	D	F	A	D	D	0.0	min	(2, 5, 9)	d	d	1	None	False	['D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A', 'D', 'F', 'A']	0.0	0.0	0.0	0.0
