j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_harmonicRhythm	a_pitchNames	a_bass	a_tenor	a_alto	a_soprano	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
1.875	0.3333	1.0	['B2', 'G3']	['m6']	[False, False]	1.0	1.0	1.0	III+	3.0	('B', 'E-', 'G')	B	E-	G	E-	E-	2.0	aug	(3, 7, 11)	c	c	3	None	False	['B', 'E-', 'B', 'E-', 'B', 'E-', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G']	0.0	0.0	0.0	0.0
2.0	0.3333	1.0	['C3', 'E-4']	['m3']	[True, True]	1.0	1.0	2.0	i	0.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
2.125	0.3333	1.0	['C3', 'E-4']	['m3']	[False, False]	1.0	1.0	2.0	i	1.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
2.25	0.3333	1.0	['C3', 'E-4']	['m3']	[False, False]	1.0	1.0	2.0	i	2.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
2.375	0.3333	1.0	['C3', 'G4']	['P5']	[False, False]	1.0	1.0	2.0	i	2.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
2.5	0.3333	1.0	['C3', 'G4']	['P5']	[False, False]	1.0	1.0	2.0	i	3.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
2.625	0.3333	1.0	['C3', 'G4']	['P5']	[False, False]	1.0	1.0	2.0	i	3.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
2.75	0.3333	1.0	['C3', 'G3']	['P5']	[False, False]	1.0	1.0	2.0	i	3.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
2.875	0.3333	1.0	['C3', 'G3']	['P5']	[False, False]	1.0	1.0	2.0	i	3.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
3.0	0.3333	1.0	['E-3', 'E-4']	['P1']	[True, True]	1.0	1.0	3.0	i	0.0	('E-', 'G', 'C')	E-	G	C	C	C	1.0	min	(0, 3, 7)	c	c	1	None	False	['E-', 'E-', 'E-', 'E-', 'E-', 'E-', 'F', 'G', 'F', 'G', 'F', 'G', 'E-', 'G', 'E-', 'G']	0.19	0.33	0.27	0.38
3.125	0.3333	1.0	['E-3', 'E-4']	['P1']	[False, False]	1.0	1.0	3.0	i	1.0	('E-', 'G', 'C')	E-	G	C	C	C	1.0	min	(0, 3, 7)	c	c	1	None	False	['E-', 'E-', 'E-', 'E-', 'E-', 'E-', 'F', 'G', 'F', 'G', 'F', 'G', 'E-', 'G', 'E-', 'G']	0.19	0.33	0.27	0.38
3.25	0.3333	1.0	['E-3', 'E-4']	['P1']	[False, False]	1.0	1.0	3.0	i	2.0	('E-', 'G', 'C')	E-	G	C	C	C	1.0	min	(0, 3, 7)	c	c	1	None	False	['E-', 'E-', 'E-', 'E-', 'E-', 'E-', 'F', 'G', 'F', 'G', 'F', 'G', 'E-', 'G', 'E-', 'G']	0.19	0.33	0.27	0.38
3.375	0.3333	1.0	['F3', 'G4']	['M2']	[False, False]	1.0	1.0	3.0	i	2.0	('E-', 'G', 'C')	E-	G	C	C	C	1.0	min	(0, 3, 7)	c	c	1	None	False	['E-', 'E-', 'E-', 'E-', 'E-', 'E-', 'F', 'G', 'F', 'G', 'F', 'G', 'E-', 'G', 'E-', 'G']	0.19	0.33	0.27	0.38
3.5	0.3333	1.0	['F3', 'G4']	['M2']	[False, False]	1.0	1.0	3.0	i	3.0	('E-', 'G', 'C')	E-	G	C	C	C	1.0	min	(0, 3, 7)	c	c	1	None	False	['E-', 'E-', 'E-', 'E-', 'E-', 'E-', 'F', 'G', 'F', 'G', 'F', 'G', 'E-', 'G', 'E-', 'G']	0.19	0.33	0.27	0.38
3.625	0.3333	1.0	['F3', 'G4']	['M2']	[False, False]	1.0	1.0	3.0	i	3.0	('E-', 'G', 'C')	E-	G	C	C	C	1.0	min	(0, 3, 7)	c	c	1	None	False	['E-', 'E-', 'E-', 'E-', 'E-', 'E-', 'F', 'G', 'F', 'G', 'F', 'G', 'E-', 'G', 'E-', 'G']	0.19	0.33	0.27	0.38
3.75	0.3333	1.0	['E-3', 'G3']	['M3']	[False, False]	1.0	1.0	3.0	i	3.0	('E-', 'G', 'C')	E-	G	C	C	C	1.0	min	(0, 3, 7)	c	c	1	None	False	['E-', 'E-', 'E-', 'E-', 'E-', 'E-', 'F', 'G', 'F', 'G', 'F', 'G', 'E-', 'G', 'E-', 'G']	0.19	0.33	0.27	0.38
3.875	0.3333	1.0	['E-3', 'G3']	['M3']	[False, False]	1.0	1.0	3.0	i	3.0	('E-', 'G', 'C')	E-	G	C	C	C	1.0	min	(0, 3, 7)	c	c	1	None	False	['E-', 'E-', 'E-', 'E-', 'E-', 'E-', 'F', 'G', 'F', 'G', 'F', 'G', 'E-', 'G', 'E-', 'G']	0.19	0.33	0.27	0.38
4.0	0.3333	2.0	['D3', 'E-4']	['m2']	[True, True]	2.0	1.0	4.0	V	0.0	('D', 'G', 'B')	D	G	B	G	G	2.0	maj	(2, 7, 11)	c	c	5	None	False	['D', 'E-', 'D', 'E-', 'D', 'E-', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G']	0.19	0.33	0.27	0.0
4.125	0.3333	2.0	['D3', 'E-4']	['m2']	[False, False]	2.0	1.0	4.0	V	1.0	('D', 'G', 'B')	D	G	B	G	G	2.0	maj	(2, 7, 11)	c	c	5	None	False	['D', 'E-', 'D', 'E-', 'D', 'E-', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G']	0.19	0.33	0.27	0.0
4.25	0.3333	2.0	['D3', 'E-4']	['m2']	[False, False]	2.0	1.0	4.0	V	2.0	('D', 'G', 'B')	D	G	B	G	G	2.0	maj	(2, 7, 11)	c	c	5	None	False	['D', 'E-', 'D', 'E-', 'D', 'E-', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G']	0.19	0.33	0.27	0.0
4.375	0.3333	2.0	['D3', 'G4']	['P4']	[False, False]	2.0	1.0	4.0	V	2.0	('D', 'G', 'B')	D	G	B	G	G	2.0	maj	(2, 7, 11)	c	c	5	None	False	['D', 'E-', 'D', 'E-', 'D', 'E-', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G']	0.19	0.33	0.27	0.0
4.5	0.3333	2.0	['D3', 'G4']	['P4']	[False, False]	2.0	1.0	4.0	V	3.0	('D', 'G', 'B')	D	G	B	G	G	2.0	maj	(2, 7, 11)	c	c	5	None	False	['D', 'E-', 'D', 'E-', 'D', 'E-', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G']	0.19	0.33	0.27	0.0
4.625	0.3333	2.0	['D3', 'G4']	['P4']	[False, False]	2.0	1.0	4.0	V	3.0	('D', 'G', 'B')	D	G	B	G	G	2.0	maj	(2, 7, 11)	c	c	5	None	False	['D', 'E-', 'D', 'E-', 'D', 'E-', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G']	0.19	0.33	0.27	0.0
4.75	0.3333	2.0	['D3', 'G3']	['P4']	[False, False]	2.0	1.0	4.0	V	3.0	('D', 'G', 'B')	D	G	B	G	G	2.0	maj	(2, 7, 11)	c	c	5	None	False	['D', 'E-', 'D', 'E-', 'D', 'E-', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G']	0.19	0.33	0.27	0.0
4.875	0.3333	2.0	['D3', 'G3']	['P4']	[False, False]	2.0	1.0	4.0	V	3.0	('D', 'G', 'B')	D	G	B	G	G	2.0	maj	(2, 7, 11)	c	c	5	None	False	['D', 'E-', 'D', 'E-', 'D', 'E-', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G']	0.19	0.33	0.27	0.0
5.0	0.3333	2.0	['C3', 'E-4']	['m3']	[True, True]	2.0	1.0	5.0	i	0.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
5.125	0.3333	2.0	['C3', 'E-4']	['m3']	[False, False]	2.0	1.0	5.0	i	1.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
5.25	0.3333	2.0	['C3', 'E-4']	['m3']	[False, False]	2.0	1.0	5.0	i	2.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
5.375	0.3333	2.0	['C3', 'G4']	['P5']	[False, False]	2.0	1.0	5.0	i	2.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
5.5	0.3333	2.0	['C3', 'G4']	['P5']	[False, False]	2.0	1.0	5.0	i	3.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
5.625	0.3333	2.0	['C3', 'G4']	['P5']	[False, False]	2.0	1.0	5.0	i	3.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
5.75	0.3333	2.0	['C3', 'G3']	['P5']	[False, False]	2.0	1.0	5.0	i	3.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
5.875	0.3333	2.0	['C3', 'G3']	['P5']	[False, False]	2.0	1.0	5.0	i	3.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
6.0	0.3333	2.0	['B2', 'E-4']	['d4']	[True, True]	2.0	1.0	6.0	V	0.0	('B', 'D', 'G')	B	D	G	G	G	1.0	maj	(2, 7, 11)	c	c	5	None	False	['B', 'E-', 'B', 'E-', 'B', 'E-', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G']	0.19	0.33	0.27	0.0
6.125	0.3333	2.0	['B2', 'E-4']	['d4']	[False, False]	2.0	1.0	6.0	V	1.0	('B', 'D', 'G')	B	D	G	G	G	1.0	maj	(2, 7, 11)	c	c	5	None	False	['B', 'E-', 'B', 'E-', 'B', 'E-', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G']	0.19	0.33	0.27	0.0
6.25	0.3333	2.0	['B2', 'E-4']	['d4']	[False, False]	2.0	1.0	6.0	V	2.0	('B', 'D', 'G')	B	D	G	G	G	1.0	maj	(2, 7, 11)	c	c	5	None	False	['B', 'E-', 'B', 'E-', 'B', 'E-', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G']	0.19	0.33	0.27	0.0
6.375	0.3333	2.0	['B2', 'G4']	['m6']	[False, False]	2.0	1.0	6.0	V	2.0	('B', 'D', 'G')	B	D	G	G	G	1.0	maj	(2, 7, 11)	c	c	5	None	False	['B', 'E-', 'B', 'E-', 'B', 'E-', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G']	0.19	0.33	0.27	0.0
6.5	0.3333	2.0	['B2', 'G4']	['m6']	[False, False]	2.0	1.0	6.0	V	3.0	('B', 'D', 'G')	B	D	G	G	G	1.0	maj	(2, 7, 11)	c	c	5	None	False	['B', 'E-', 'B', 'E-', 'B', 'E-', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G']	0.19	0.33	0.27	0.0
6.625	0.3333	2.0	['B2', 'G4']	['m6']	[False, False]	2.0	1.0	6.0	V	3.0	('B', 'D', 'G')	B	D	G	G	G	1.0	maj	(2, 7, 11)	c	c	5	None	False	['B', 'E-', 'B', 'E-', 'B', 'E-', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G']	0.19	0.33	0.27	0.0
6.75	0.3333	2.0	['B2', 'G3']	['m6']	[False, False]	2.0	1.0	6.0	V	3.0	('B', 'D', 'G')	B	D	G	G	G	1.0	maj	(2, 7, 11)	c	c	5	None	False	['B', 'E-', 'B', 'E-', 'B', 'E-', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G']	0.19	0.33	0.27	0.0
6.875	0.3333	2.0	['B2', 'G3']	['m6']	[False, False]	2.0	1.0	6.0	V	3.0	('B', 'D', 'G')	B	D	G	G	G	1.0	maj	(2, 7, 11)	c	c	5	None	False	['B', 'E-', 'B', 'E-', 'B', 'E-', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G', 'B', 'G']	0.19	0.33	0.27	0.0
7.0	0.3333	2.0	['C3', 'E-4']	['m3']	[True, True]	2.0	1.0	7.0	i	0.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
7.125	0.3333	2.0	['C3', 'E-4']	['m3']	[False, False]	2.0	1.0	7.0	i	1.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
7.25	0.3333	2.0	['C3', 'E-4']	['m3']	[False, False]	2.0	1.0	7.0	i	2.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
7.375	0.3333	2.0	['C3', 'G4']	['P5']	[False, False]	2.0	1.0	7.0	i	2.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
7.5	0.3333	2.0	['C3', 'G4']	['P5']	[False, False]	2.0	1.0	7.0	i	3.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
7.625	0.3333	2.0	['C3', 'G4']	['P5']	[False, False]	2.0	1.0	7.0	i	3.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
7.75	0.3333	2.0	['C3', 'G3']	['P5']	[False, False]	2.0	1.0	7.0	i	3.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
7.875	0.3333	2.0	['C3', 'G3']	['P5']	[False, False]	2.0	1.0	7.0	i	3.0	('C', 'E-', 'G')	C	E-	G	C	C	0.0	min	(0, 3, 7)	c	c	1	None	False	['C', 'E-', 'C', 'E-', 'C', 'E-', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']	0.0	0.0	0.0	0.0
8.0	0.3333	3.0	['A-2', 'E-4']	['P5']	[True, True]	3.0	1.0	8.0	VI7	0.0	('A-', 'C', 'E-', 'G')	A-	C	E-	G	A-	0.0	maj7	(0, 3, 7, 8)	c	c	6	None	False	['A-', 'E-', 'A-', 'E-', 'A-', 'E-', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G']	0.0	0.25	0.06	0.0
8.125	0.3333	3.0	['A-2', 'E-4']	['P5']	[False, False]	3.0	1.0	8.0	VI7	1.0	('A-', 'C', 'E-', 'G')	A-	C	E-	G	A-	0.0	maj7	(0, 3, 7, 8)	c	c	6	None	False	['A-', 'E-', 'A-', 'E-', 'A-', 'E-', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G']	0.0	0.25	0.06	0.0
8.25	0.3333	3.0	['A-2', 'E-4']	['P5']	[False, False]	3.0	1.0	8.0	VI7	2.0	('A-', 'C', 'E-', 'G')	A-	C	E-	G	A-	0.0	maj7	(0, 3, 7, 8)	c	c	6	None	False	['A-', 'E-', 'A-', 'E-', 'A-', 'E-', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G']	0.0	0.25	0.06	0.0
8.375	0.3333	3.0	['A-2', 'G4']	['M7']	[False, False]	3.0	1.0	8.0	VI7	2.0	('A-', 'C', 'E-', 'G')	A-	C	E-	G	A-	0.0	maj7	(0, 3, 7, 8)	c	c	6	None	False	['A-', 'E-', 'A-', 'E-', 'A-', 'E-', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G']	0.0	0.25	0.06	0.0
8.5	0.3333	3.0	['A-2', 'G4']	['M7']	[False, False]	3.0	1.0	8.0	VI7	3.0	('A-', 'C', 'E-', 'G')	A-	C	E-	G	A-	0.0	maj7	(0, 3, 7, 8)	c	c	6	None	False	['A-', 'E-', 'A-', 'E-', 'A-', 'E-', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G']	0.0	0.25	0.06	0.0
8.625	0.3333	3.0	['A-2', 'G4']	['M7']	[False, False]	3.0	1.0	8.0	VI7	3.0	('A-', 'C', 'E-', 'G')	A-	C	E-	G	A-	0.0	maj7	(0, 3, 7, 8)	c	c	6	None	False	['A-', 'E-', 'A-', 'E-', 'A-', 'E-', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G']	0.0	0.25	0.06	0.0
8.75	0.3333	3.0	['A-2', 'G3']	['M7']	[False, False]	3.0	1.0	8.0	VI7	3.0	('A-', 'C', 'E-', 'G')	A-	C	E-	G	A-	0.0	maj7	(0, 3, 7, 8)	c	c	6	None	False	['A-', 'E-', 'A-', 'E-', 'A-', 'E-', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G']	0.0	0.25	0.06	0.0
